chain,platform,segment,partner,token,pool_type,protocol_slug
Base,Aave,Lending,Aave,USDC,AMM,aave-v3
Base,Aave,Lending,Etherfi,WEETH.BASE,borrow,aave-v3
Base,Aave,Lending,Lido,WSTETH,AMM,aave-v3
Base,Aave,Lending,Aave,WETH,borrow,aave-v3
Base,Aave,Lending,Etherfi,WEETH.BASE,supply,aave-v3
Base,Aave,Lending,Aave,WETH,supply,aave-v3
Optimism,Velodrome,AMM,Bedrock,UNIBTC-WBTC,AMM,velodrome-v2
Mode,Velodrome,supply,Velodrome,EZETH,supply,velodrome-v2
Mode,Velodrome,supply,Stakestone,STONE,supply,velodrome-v2
Mode,Velodrome,supply,Etherfi,WEETH.M,supply,velodrome-v2
Mode,Velodrome,supply,Velodrome,MODE,supply,velodrome-v2
Mode,Velodrome,supply,Velodrome,USDC,supply,velodrome-v2
Mode,Velodrome,supply,Velodrome,WETH,supply,velodrome-v2
Base,Uniswap,AMM,Uniswap,WSTETH,supply,uniswap-v3
Base,Uniswap,AMM,Uniswap,WEETH.BASE,supply,uniswap-v3
Base,Uniswap,AMM,Uniswap,WETH,supply,uniswap-v3
Base,Toros,Other,Toros,SUSDCY,AMM,toros
Optimism,Sturdy,Lending,Sturdy,WETH,supply,sturdy-v2
Mode,Sturdy,Lending,Sturdy,WETH,supply,sturdy-v2
Mode,Splice,Lending,Splice,WEETH.M,supply,splice-finance
Mode,Splice,Lending,Splice,EZETH,supply,splice-finance
Optimism,Silo,Lending,Silo,WETH,borrow,silo-finance
Optimism,Silo,Lending,Bedrock,UNIBTC,supply,silo-finance
Optimism,Silo,Lending,Silo,WETH,supply,silo-finance
Optimism,Silo,Lending,Renzo,SFRXETH,supply,silo-finance
Optimism,Silo,Lending,Renzo,WSTETH,supply,silo-finance
Fraxtal,Ra,AMM,Ra,FRAX,supply,ra-exchange
Fraxtal,Ra,AMM,Ra,FXS,supply,ra-exchange
Fraxtal,Ra,AMM,Ra,WFRXETH,supply,ra-exchange
Fraxtal,Ra,AMM,Ra,AXLUSDC,supply,ra-exchange
Base,Morpho,Lending,Morpho,WSTETH-WETH,AMM,morpho-blue
Base,Morpho,Lending,Etherfi,WEETH-WETH,AMM,morpho-blue
Base,Morpho,Lending,Renzo,EZETH-WETH,AMM,morpho-blue
Base,Morpho,Lending,Etherfi,WEETH-USDC,AMM,morpho-blue
Base,Morpho,Lending,Morpho,EZETH-USDC,AMM,morpho-blue
Base,Morpho,Lending,Morpho,CBETH-USDC,AMM,morpho-blue
Base,Morpho,Lending,Morpho,WUSD+-USDC,AMM,morpho-blue
Mode,Ionic,Lending,Ionic,USDC,supply,ionic-protocol
Mode,Ionic,Lending,Stakestone,STONE,supply,ionic-protocol
Mode,Ionic,Lending,Ionic,EZETH,supply,ionic-protocol
Mode,Ionic,Lending,Ionic,WETH,supply,ionic-protocol
Fraxtal,Fraxlend,Lending,Fraxlend,SFRXETH,supply,fraxlend
Base,Fluid,Lending,Fluid,USDC,supply,fluid
Base,ExtraFi,Lending,ExtraFi,WSTETH,AMM,extra-finance
Base,ExtraFi,Lending,ExtraFi,WETH,AMM,extra-finance
Fraxtal,Curve,AMM,Curve,FRAX-WFRXETH-FXS,AMM,curve-dex
Fraxtal,Curve,AMM,Curve,CRVUSD-WFRXETH-CRV,AMM,curve-dex
Fraxtal,Curve,AMM,Curve,CRVUSD-FRAX,AMM,curve-dex
Fraxtal,Curve,AMM,Renzo,EZETH-WFRXETH,AMM,curve-dex
